Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2016-12-18,519,1,1,784,2350,3405
astro,2016-12-18,604,1,1,627,1865,2920
astro,2016-12-18,627,1,1,596,1915,3335
astro,2017-07-02,429,1,1,718,2800,2800
astro,2017-07-02,440,2,2,1000,3700,3700
astro,2017-07-02,539,1,1,627,2300,2300
astro,2017-07-02,615,1,1,596,2400,2400
astro,2017-05-14,242,1,1,510,2100,2100
astro,2017-11-10,201,1,1,604,1750,1750
astro,2017-11-10,219,1,1,656,1865,1865
astro,2017-11-10,225,1,1,649,1895,1895
astro,2017-11-10,229,1,1,718,2250,2250
astro,2017-11-10,232,1,1,697,2050,2050
astro,2017-11-10,238,0,1,535,1575,1575
astro,2017-11-10,305,1,1,627,1650,1650
astro,2017-11-10,318,1,1,761,1925,1925
astro,2017-11-10,322,1,1,784,2085,2085
astro,2017-11-10,331,1,1,596,1715,1715
astro,2017-11-10,336,1,1,683,1393,1393
astro,2017-11-10,410,1,1,697,1975,1975
astro,2017-11-10,419,1,1,784,2100,2100
astro,2017-11-10,424,1,1,697,2015,2015
astro,2017-11-10,432,1,1,697,2110,2110
astro,2017-11-10,439,1,1,627,1775,1775
astro,2017-11-10,522,1,1,784,2150,2150
astro,2017-11-10,625,1,1,649,1965,1965
astro,2017-11-10,637,1,1,692,1815,1815
astro,2017-11-10,641,2,2,962,2800,2800
astro,2016-10-28,208,2,2,1056,2970,3440
astro,2016-10-28,210,1,1,697,1960,2100
astro,2016-10-28,224,1,1,697,2010,2150
astro,2016-10-28,238,0,1,535,1765,1980
astro,2016-10-28,302,2,2,962,2600,3070
astro,2016-10-28,327,1,1,596,1637,2157
astro,2016-10-28,335,2,2,1056,2831,3301
astro,2016-10-28,401,1,1,604,Call,Call
astro,2016-10-28,430,0,1,464,1615,1775
astro,2016-10-28,432,1,1,697,2070,2210
astro,2016-10-28,519,1,1,784,2355,2865
astro,2016-10-28,525,1,1,649,1940,2475
astro,2016-10-28,608,2,2,1056,2906,3391
astro,2016-10-28,633,1,1,679,2046,2581
astro,2016-09-23,202,2,2,962,2565,2600
astro,2016-09-23,208,2,2,1056,2930,3060
astro,2016-09-23,210,1,1,697,2000,2240
astro,2016-09-23,213,1,1,596,1667,1907
astro,2016-09-23,222,1,1,656,1860,2100
astro,2016-09-23,224,1,1,697,2050,2290
astro,2016-09-23,225,1,1,649,1860,1950
astro,2016-09-23,229,1,1,718,2311,2401
astro,2016-09-23,238,0,1,535,1660,1875
astro,2016-09-23,302,2,2,962,2570,2605
astro,2016-09-23,304,1,1,627,1670,1760
astro,2016-09-23,415,1,1,596,1587,1677
astro,2016-09-23,432,1,1,697,2095,2185
astro,2016-09-23,435,2,2,1056,2796,2831
astro,2016-09-23,505,1,1,627,1730,1820
astro,2016-09-23,538,0,1,535,1660,1735
astro,2016-09-23,641,2,2,962,2635,2670
astro,2017-06-03,201,1,1,604,2175,2175
astro,2017-06-03,223,1,1,761,2500,2500
astro,2017-06-03,233,1,1,679,2200,2200
astro,2017-06-03,305,1,1,627,2175,2175
astro,2017-06-03,330,0,1,464,1675,1675
astro,2017-06-03,533,1,1,679,2400,2400
astro,2017-06-03,602,2,2,962,3300,3300
astro,2016-08-03,208,2,2,1056,3420,3605
astro,2016-08-03,215,1,1,596,1902,2252
astro,2016-08-03,229,1,1,718,2561,2911
astro,2016-08-03,231,1,1,596,1852,2202
astro,2016-08-03,306,0,1,535,1790,1860
astro,2016-08-03,317,1,1,649,2140,2210
astro,2016-08-03,324,1,1,697,2290,2360
astro,2016-08-03,329,1,1,718,2576,2676
astro,2016-08-03,406,0,1,535,1870,1940
astro,2016-08-03,415,1,1,596,1837,1957
astro,2016-08-03,416,0,1,464,1555,1625
astro,2016-08-03,429,1,1,718,2621,2971
astro,2016-08-03,431,1,1,596,1847,2212
astro,2016-08-03,432,1,1,697,2405,2720
astro,2016-08-03,507,1,1,651,2087,2157
astro,2016-08-03,508,2,2,1056,Call,Call
astro,2016-08-03,538,0,1,535,1800,1870
astro,2016-08-03,613,1,1,596,1857,1957
astro,2016-08-03,624,1,1,697,2355,2425
astro,2017-10-30,201,1,1,604,1800,1800
astro,2017-10-30,219,1,1,656,1865,1865
astro,2017-10-30,225,1,1,649,1975,1975
astro,2017-10-30,229,1,1,718,2325,2325
astro,2017-10-30,238,0,1,535,1575,1575
astro,2017-10-30,301,1,1,604,1775,1775
astro,2017-10-30,302,2,2,962,2850,2850
astro,2017-10-30,322,1,1,784,2230,2230
astro,2017-10-30,331,1,1,596,1750,1750
astro,2017-10-30,410,1,1,697,2015,2015
astro,2017-10-30,419,1,1,784,2265,2265
astro,2017-10-30,424,1,1,697,2060,2060
astro,2017-10-30,435,2,2,1056,3025,3025
astro,2017-10-30,439,1,1,627,1925,1925
astro,2017-10-30,515,1,1,596,1715,1715
astro,2017-10-30,522,1,1,784,2300,2300
astro,2017-10-30,637,1,1,692,2025,2025
astro,2017-10-30,641,2,2,962,2900,2900
astro,2017-04-03,537,1,1,692,2100,2100
astro,2017-01-29,205,1,1,627,1800,1800
astro,2017-01-29,214,0,1,464,1349,1349
astro,2017-01-29,333,1,1,679,2075,2075
astro,2017-01-29,338,0,1,535,1750,1750
astro,2017-01-29,403,2,2,1000,3050,3050
astro,2017-01-29,413,1,1,596,1865,1865
astro,2017-11-04,201,1,1,604,1750,1750
astro,2017-11-04,219,1,1,656,1865,1865
astro,2017-11-04,225,1,1,649,1895,1895
astro,2017-11-04,229,1,1,718,2250,2250
astro,2017-11-04,238,0,1,535,1575,1575
astro,2017-11-04,301,1,1,604,1775,1775
astro,2017-11-04,302,2,2,962,2700,2700
astro,2017-11-04,322,1,1,784,2085,2085
astro,2017-11-04,331,1,1,596,1715,1715
astro,2017-11-04,410,1,1,697,1975,1975
astro,2017-11-04,419,1,1,784,2100,2100
astro,2017-11-04,424,1,1,697,2015,2015
astro,2017-11-04,439,1,1,627,1775,1775
astro,2017-11-04,522,1,1,784,2150,2150
astro,2017-11-04,625,1,1,649,1965,1965
astro,2017-11-04,637,1,1,692,1815,1815
astro,2017-11-04,641,2,2,962,2800,2800
astro,2017-04-22,619,1,1,784,2800,2800
astro,2018-06-08,221,1,1,776,2600,2600
astro,2018-06-08,534,1,1,761,2700,2700
astro,2018-06-08,616,0,1,464,1700,1700
astro,2017-03-24,442,1,1,658,2100,2100
astro,2017-03-24,521,1,1,776,2400,2400
astro,2017-03-24,622,1,1,784,2500,2500
astro,2018-02-20,212,0,1,464,1640,1640
astro,2018-02-20,217,1,1,649,2170,2170
astro,2018-02-20,235,2,2,1056,2724,2724
astro,2018-02-20,333,1,1,679,2350,2350
astro,2018-02-20,425,1,1,649,2250,2250
astro,2018-02-20,438,0,1,535,1720,1720
astro,2018-02-20,507,1,1,651,2042,2042
astro,2018-02-20,524,1,1,697,2300,2300
astro,2018-02-20,621,1,1,776,2375,2375
astro,2017-07-31,212,0,1,464,1625,1625
astro,2017-07-31,317,1,1,649,2425,2425
astro,2017-07-31,406,0,1,535,1800,1800
astro,2017-07-31,415,1,1,596,2150,2150
astro,2017-07-31,429,1,1,718,2650,2650
astro,2017-07-31,440,2,2,1000,3475,3475
astro,2017-07-31,513,1,1,596,2175,2175
astro,2017-07-31,519,1,1,784,2625,2625
astro,2017-07-31,539,1,1,627,2275,2275
astro,2017-07-31,613,1,1,596,2200,2200
astro,2017-07-31,615,1,1,596,2200,2200
astro,2017-09-17,225,1,1,649,2120,2120
astro,2017-09-17,302,2,2,962,3095,3095
astro,2017-09-17,304,1,1,627,1825,1825
astro,2017-09-17,313,1,1,596,1853,1853
astro,2017-09-17,407,1,1,651,2037,2037
astro,2017-09-17,415,1,1,596,1858,1858
astro,2017-09-17,433,1,1,679,2101,2101
astro,2017-09-17,435,2,2,1056,3291,3291
astro,2017-09-17,517,1,1,649,2110,2110
astro,2017-09-17,538,0,1,535,1723,1723
astro,2016-08-12,208,2,2,1056,3365,3485
astro,2016-08-12,215,1,1,596,1822,1892
astro,2016-08-12,225,1,1,649,2100,2405
astro,2016-08-12,229,1,1,718,2481,2816
astro,2016-08-12,231,1,1,596,1772,1842
astro,2016-08-12,304,1,1,627,1850,2215
astro,2016-08-12,306,0,1,535,1785,1810
astro,2016-08-12,317,1,1,649,2060,2130
astro,2016-08-12,324,1,1,697,2210,2280
astro,2016-08-12,329,1,1,718,2486,2556
astro,2016-08-12,406,0,1,535,1875,1950
astro,2016-08-12,429,1,1,718,2541,2611
astro,2016-08-12,431,1,1,596,1767,2132
astro,2016-08-12,432,1,1,697,2335,2640
astro,2016-08-12,508,2,2,1056,3236,3421
astro,2016-08-12,538,0,1,535,1805,1880
astro,2016-08-12,540,2,2,1000,3192,3632
astro,2016-08-12,624,1,1,697,2275,2345
astro,2017-08-13,210,1,1,697,2300,2300
astro,2017-08-13,302,2,2,962,3200,3200
astro,2017-08-13,317,1,1,649,2300,2300
astro,2017-08-13,406,0,1,535,1800,1800
astro,2017-08-13,415,1,1,596,2025,2025
astro,2017-08-13,440,2,2,1000,3300,3300
astro,2017-08-13,513,1,1,596,2050,2050
astro,2017-08-13,519,1,1,784,2625,2625
astro,2017-08-13,539,1,1,627,2125,2125
astro,2017-08-13,613,1,1,596,2075,2075
astro,2017-08-13,640,2,2,971,3250,3250
astro,2019-01-05,219,1,1,656,2075,2075
astro,2019-01-05,306,0,1,535,1813,1813
astro,2019-01-05,405,1,1,627,1925,1925
astro,2019-01-05,615,1,1,596,1905,1905
astro,2019-01-05,625,1,1,649,2155,2155
astro,2017-04-08,410,1,1,697,2400,2400
astro,2017-04-08,442,1,1,658,2075,2075
astro,2017-04-08,537,1,1,692,2200,2200
astro,2017-04-08,623,1,1,761,2420,2541
astro,2019-03-24,211,1,1,655,2150,2150
astro,2019-03-24,216,0,1,464,1650,1650
astro,2019-03-24,442,1,1,658,2175,2175
astro,2019-03-24,507,1,1,651,2100,2100
astro,2017-02-24,203,2,2,1000,3100,3100
astro,2017-02-24,321,1,1,776,2400,2400
astro,2017-02-24,403,2,2,1000,3200,3200
astro,2017-02-24,442,1,1,658,2300,2300
astro,2017-02-24,507,1,1,651,2100,2100
astro,2017-02-24,511,1,1,655,2200,2200
astro,2017-02-24,531,1,1,596,2000,2000
astro,2017-01-02,208,2,2,1056,2861,3816
astro,2017-01-02,232,1,1,697,2190,3015
astro,2017-01-02,235,2,2,1056,2861,3816
astro,2017-01-02,237,1,1,692,1655,2055
astro,2017-01-02,241,2,2,962,2665,3620
astro,2017-01-02,338,0,1,535,1785,2830
astro,2017-01-02,418,1,1,761,2070,2970
astro,2017-01-02,427,1,1,596,1845,2745
astro,2017-01-02,428,0,1,464,1590,2360
astro,2017-01-02,433,1,1,679,2076,2901
astro,2017-01-02,519,1,1,784,2290,3190
astro,2017-01-02,604,1,1,627,1805,2705
astro,2017-01-02,627,1,1,596,1855,2755
astro,2018-06-18,221,1,1,776,2600,2600
astro,2018-06-18,510,1,1,697,2300,2300
astro,2018-06-18,525,1,1,649,2250,2250
astro,2018-06-18,532,1,1,697,2305,2305
astro,2018-06-18,534,1,1,761,2700,2700
astro,2018-07-29,241,2,2,962,3176,3176
astro,2018-07-29,335,2,2,1056,3350,3350
astro,2018-07-29,341,2,2,962,3106,3106
astro,2018-07-29,414,0,1,464,1600,1600
astro,2018-07-29,510,1,1,697,2250,2250
astro,2018-07-29,521,1,1,776,2550,2550
astro,2018-07-29,525,1,1,649,2100,2100
astro,2018-07-29,532,1,1,697,2315,2315
astro,2018-07-29,534,1,1,761,2350,2350
astro,2018-07-29,618,1,1,761,2500,2500
astro,2018-07-29,631,1,1,596,1975,1975
astro,2016-10-10,202,2,2,962,2495,2665
astro,2016-10-10,204,1,1,627,1650,1775
astro,2016-10-10,208,2,2,1056,2855,3005
astro,2016-10-10,210,1,1,697,1970,2285
astro,2016-10-10,222,1,1,656,1755,1965
astro,2016-10-10,224,1,1,697,2020,2335
astro,2016-10-10,238,0,1,535,1760,1965
astro,2016-10-10,239,1,1,627,1650,1965
astro,2016-10-10,302,2,2,962,2500,2670
astro,2016-10-10,432,1,1,697,2005,2215
astro,2016-10-10,641,2,2,962,2560,2695
astro,2019-01-06,219,1,1,656,2075,2075
astro,2019-01-06,306,0,1,535,1813,1813
astro,2019-01-06,405,1,1,627,1925,1925
astro,2019-01-06,613,1,1,596,1905,1905
astro,2019-01-06,615,1,1,596,1905,1905
astro,2019-01-06,625,1,1,649,2155,2155
astro,2017-12-27,202,2,2,962,2500,2500
astro,2017-12-27,217,1,1,649,2170,2170
astro,2017-12-27,315,1,1,596,1853,1853
astro,2017-12-27,340,2,2,1000,2650,2650
astro,2017-12-27,402,2,2,962,2525,2525
astro,2017-12-27,404,1,1,627,1905,1905
astro,2017-12-27,408,2,2,1056,2650,2650
astro,2017-12-27,502,2,2,962,2550,2550
astro,2017-12-27,503,2,2,1000,2700,2700
astro,2017-11-17,225,1,1,649,1650,1650
astro,2017-11-17,232,1,1,697,1725,1725
astro,2017-11-17,305,1,1,627,1695,1695
astro,2017-11-17,324,1,1,697,1850,1850
astro,2017-11-17,331,1,1,596,1675,1675
astro,2017-11-17,402,2,2,962,2627,2675
astro,2017-11-17,410,1,1,697,1775,1775
astro,2017-11-17,419,1,1,784,1850,1850
astro,2017-11-17,432,1,1,697,1775,1775
astro,2017-11-17,438,0,1,535,1600,1600
astro,2017-11-17,439,1,1,627,1695,1695
astro,2017-11-17,508,2,2,1056,2800,2800
astro,2017-11-17,527,1,1,596,1675,1675
astro,2017-11-17,623,1,1,761,2600,2600
astro,2017-11-17,625,1,1,649,1750,1750
astro,2017-11-17,641,2,2,962,2725,2725
astro,2017-06-09,201,1,1,604,2000,2000
astro,2017-06-09,223,1,1,761,2500,2500
astro,2017-06-09,305,1,1,627,2100,2100
astro,2017-06-09,503,2,2,1000,3400,3400
astro,2017-06-09,602,2,2,962,3300,3300
astro,2018-03-29,217,1,1,649,2210,2210
astro,2018-03-29,229,1,1,718,2584,2584
astro,2018-03-29,231,1,1,596,1925,1925
astro,2018-03-29,240,2,2,1000,2995,2995
astro,2018-03-29,409,1,1,761,2360,2360
astro,2018-03-29,425,1,1,649,2145,2145
astro,2018-03-29,504,1,1,627,2075,2075
astro,2018-03-29,517,1,1,649,2150,2150
astro,2018-03-29,531,1,1,596,1899,1899
astro,2018-04-27,504,1,1,627,2055,2055
astro,2018-04-27,506,0,1,535,1750,1750
astro,2018-04-27,629,1,1,718,2450,2450
astro,2018-04-27,633,1,1,679,2100,2100
astro,2018-04-27,634,1,1,761,2500,2500
astro,2018-04-27,638,0,1,535,1740,1740
astro,2016-12-17,208,2,2,1056,2841,3731
astro,2016-12-17,232,1,1,697,2195,3495
astro,2016-12-17,235,2,2,1056,2841,3816
astro,2016-12-17,241,2,2,962,2645,3535
astro,2016-12-17,327,1,1,596,1720,2900
astro,2016-12-17,338,0,1,535,Call,Call
astro,2016-12-17,418,1,1,761,2120,3185
astro,2016-12-17,427,1,1,596,1895,3225
astro,2016-12-17,428,0,1,464,1680,2320
astro,2016-12-17,519,1,1,784,2340,3405
astro,2016-12-17,604,1,1,627,1855,2920
astro,2016-12-17,627,1,1,596,1905,2965
astro,2016-08-01,208,2,2,1056,3420,3600
astro,2016-08-01,215,1,1,596,1902,2247
astro,2016-08-01,229,1,1,718,2561,2906
astro,2016-08-01,231,1,1,596,1852,2197
astro,2016-08-01,306,0,1,535,1790,1860
astro,2016-08-01,317,1,1,649,2140,2210
astro,2016-08-01,324,1,1,697,2290,2360
astro,2016-08-01,329,1,1,718,2601,2706
astro,2016-08-01,406,0,1,535,1870,1940
astro,2016-08-01,415,1,1,596,1837,1962
astro,2016-08-01,416,0,1,464,Call,Call
astro,2016-08-01,429,1,1,718,2621,2966
astro,2016-08-01,431,1,1,596,1877,2227
astro,2016-08-01,432,1,1,697,2425,2735
astro,2016-08-01,507,1,1,651,2087,2157
astro,2016-08-01,538,0,1,535,1800,1870
astro,2016-08-01,613,1,1,596,Call,Call
astro,2016-08-01,624,1,1,697,2355,2425
astro,2016-08-01,627,1,1,596,1882,2192
astro,2016-08-05,208,2,2,1056,3365,3480
astro,2016-08-05,215,1,1,596,1902,2252
astro,2016-08-05,229,1,1,718,2561,2911
astro,2016-08-05,231,1,1,596,1852,2202
astro,2016-08-05,306,0,1,535,1750,1825
astro,2016-08-05,317,1,1,649,2140,2210
astro,2016-08-05,324,1,1,697,2290,2360
astro,2016-08-05,329,1,1,718,2591,2681
astro,2016-08-05,406,0,1,535,1830,1905
astro,2016-08-05,415,1,1,596,1837,1932
astro,2016-08-05,416,0,1,464,1530,1590
astro,2016-08-05,429,1,1,718,2621,2971
astro,2016-08-05,431,1,1,596,1867,2227
astro,2016-08-05,432,1,1,697,2420,2735
astro,2016-08-05,507,1,1,651,2087,2157
astro,2016-08-05,508,2,2,1056,3236,3421
astro,2016-08-05,530,0,1,464,1570,1645
astro,2016-08-05,538,0,1,535,1775,1835
astro,2016-08-05,624,1,1,697,2355,2425
astro,2018-03-10,229,1,1,718,2584,2584
astro,2018-03-10,240,2,2,1000,2995,2995
astro,2018-03-10,333,1,1,679,2200,2200
astro,2018-03-10,409,1,1,761,2360,2360
astro,2018-03-10,425,1,1,649,2145,2145
astro,2018-03-10,507,1,1,651,2081,2081
astro,2018-03-10,524,1,1,697,2253,2253
astro,2018-03-10,531,1,1,596,1899,1899
astro,2018-03-10,621,1,1,776,2375,2375
astro,2017-10-16,201,1,1,604,1968,1968
astro,2017-10-16,210,1,1,697,2188,2188
astro,2017-10-16,225,1,1,649,2120,2120
astro,2017-10-16,229,1,1,718,2536,2536
astro,2017-10-16,302,2,2,962,3095,3095
astro,2017-10-16,331,1,1,596,1900,1900
astro,2017-10-16,410,1,1,697,2198,2198
astro,2017-10-16,419,1,1,784,2470,2470
astro,2017-10-16,435,2,2,1056,3291,3291
astro,2017-10-16,538,0,1,535,1775,1775
astro,2017-10-16,637,1,1,692,2200,2200
astro,2017-10-16,641,2,2,962,3160,3160
astro,2018-05-26,511,1,1,655,2275,2275
astro,2018-05-26,534,1,1,761,2700,2700
astro,2018-05-26,616,0,1,464,1700,1700
astro,2018-05-26,629,1,1,718,2650,2650
astro,2016-10-16,202,2,2,962,2470,2480
astro,2016-10-16,204,1,1,627,1705,2040
astro,2016-10-16,208,2,2,1056,2835,3175
astro,2016-10-16,210,1,1,697,2020,2355
astro,2016-10-16,224,1,1,697,2070,2405
astro,2016-10-16,238,0,1,535,1750,2175
astro,2016-10-16,241,2,2,962,2495,2835
astro,2016-10-16,302,2,2,962,2475,2485
astro,2016-10-16,327,1,1,596,1557,1857
astro,2016-10-16,335,2,2,1056,2706,3116
astro,2016-10-16,430,0,1,464,1620,1755
astro,2016-10-16,432,1,1,697,2075,2400
astro,2016-10-16,641,2,2,962,2540,2550
astro,2017-01-26,205,1,1,627,1800,1890
astro,2017-01-26,235,2,2,1056,3830,3830
astro,2017-01-26,333,1,1,679,2080,2080
astro,2017-01-26,338,0,1,535,1811,1811
astro,2017-01-26,403,2,2,1000,3187,3187
astro,2017-01-26,413,1,1,596,1795,1885
astro,2017-09-14,225,1,1,649,2120,2120
astro,2017-09-14,302,2,2,962,3095,3095
astro,2017-09-14,313,1,1,596,1853,1853
astro,2017-09-14,407,1,1,651,2037,2037
astro,2017-09-14,415,1,1,596,1858,1858
astro,2017-09-14,433,1,1,679,2101,2101
astro,2017-09-14,435,2,2,1056,3291,3291
astro,2017-09-14,538,0,1,535,1723,1723
astro,2017-01-17,208,2,2,1056,3830,3830
astro,2017-01-17,232,1,1,697,2387,2387
astro,2017-01-17,235,2,2,1056,3830,3830
astro,2017-01-17,338,0,1,535,1811,1811
astro,2017-01-17,403,2,2,1000,3187,3187
astro,2017-01-17,419,1,1,784,2603,2603
astro,2017-01-17,517,1,1,649,2223,2223
century,2016-08-13,B17,1,1,721,,
century,2016-08-13,B16,1,1,740,,
century,2016-08-13,B15,1,1,747,,
century,2016-08-13,B15,1,1,747,,
century,2016-08-13,B14,1,1,751,,
century,2016-08-13,B14,1,1,751,,
century,2016-08-13,B13,1,1,753,,
century,2016-08-13,B12,1,1,770,,
century,2016-08-13,B10,1,1,789,,
century,2016-08-13,B8,1,1,802,,
century,2016-08-13,B9,1,1,802,,
century,2016-08-13,B9,1,1,802,,
century,2016-08-13,B5,1,1,819,,
century,2016-08-13,B4,1,1,833,,
century,2016-08-13,C1,2,2.5,1207,,
century,2016-08-13,C3,2,2,1138,3092,3092
century,2016-08-13,C2,2,2,1139,3272,3272
century,2016-08-13,C8,2,2,1001,,
century,2016-08-13,C6,2,2,1038,,
century,2016-08-13,C5,2,2,1074,,
century,2016-08-13,C5,2,2,1074,,
century,2016-08-13,C4,2,2,1084,,
century,2016-08-13,C3,2,2,1138,,
century,2016-08-13,C7,2,1.5,1009,,
century,2016-08-13,C9,2,1,941,3089,3089
century,2016-08-13,D1,3,2,1326,,
century,2016-08-20,A1,Studio,1,588,1764,1764
century,2016-08-20,A3,Studio,1,537,,
century,2016-08-20,A2,Studio,1,540,,
century,2016-08-20,A1,Studio,1,588,,
century,2016-08-20,B6,1,1.5,805,,
century,2016-08-20,B7,1,1.5,805,,
century,2016-08-20,B20,1,1.5,820,,
century,2016-08-20,B3,1,1.5,854,,
century,2016-08-20,B2,1,1.5,908,,
century,2016-08-20,B1,1,1.5,926,,
century,2016-08-20,B11,1,1,784,2790,2790
century,2016-08-20,B9,1,1,802,2606,2606
century,2016-08-20,BN2,1,1,594,,
century,2016-08-20,BN2,1,1,594,,
century,2016-08-20,BN1,1,1,671,,
century,2016-08-20,BN1,1,1,671,,
century,2016-08-20,B20,1,1,672,,
century,2016-08-20,B19,1,1,702,,
century,2016-08-20,B18,1,1,714,,
century,2016-08-20,B18,1,1,714,,
century,2016-08-20,C3,2,2,1138,,
century,2016-08-20,C3,2,2,1138,,
century,2016-08-20,C2,2,2,1139,,
century,2016-08-20,C7,2,1.5,1009,,
century,2016-08-20,C9,2,1,941,2954,2954
century,2016-08-20,D1,3,2,1326,,
century,2016-09-04,B17,1,1,721,,
century,2016-09-04,B17,1,1,721,,
century,2016-09-04,B16,1,1,740,,
century,2016-09-04,B15,1,1,747,,
century,2016-09-04,B15,1,1,747,,
century,2016-09-04,B14,1,1,751,,
century,2016-09-04,B14,1,1,751,,
century,2016-09-04,B13,1,1,753,,
century,2016-09-04,B12,1,1,770,,
century,2016-09-04,B10,1,1,789,,
century,2016-09-04,B8,1,1,802,,
century,2016-09-04,B9,1,1,802,,
century,2016-09-04,B5,1,1,819,,
century,2016-09-04,B4,1,1,833,,
century,2016-09-04,C1,2,2.5,1207,,
century,2016-09-04,C8,2,2,1001,,
century,2016-09-04,C6,2,2,1038,,
century,2016-09-04,C5,2,2,1074,,
century,2016-09-04,C5,2,2,1074,,
century,2016-09-04,C4,2,2,1084,,
century,2016-08-06,A3,Studio,1,537,1784,1784
century,2016-08-06,A1,Studio,1,588,1564,1564
century,2016-08-06,A2,Studio,1,540,,
century,2016-08-06,A1,Studio,1,588,,
century,2016-08-06,B6,1,1.5,805,,
century,2016-08-06,B7,1,1.5,805,,
century,2016-08-06,B20,1,1.5,820,,
century,2016-08-06,B3,1,1.5,854,,
century,2016-08-06,B2,1,1.5,908,,
century,2016-08-06,B1,1,1.5,926,,
century,2016-08-06,BN2,1,1,594,2347,2347
century,2016-08-06,B11,1,1,784,2764,2764
century,2016-08-06,BN2,1,1,594,,
century,2016-08-06,BN1,1,1,671,,
century,2016-08-06,BN1,1,1,671,,
century,2016-08-06,B20,1,1,672,,
century,2016-08-06,B19,1,1,702,,
century,2016-08-06,B18,1,1,714,,
century,2016-08-06,B18,1,1,714,,
century,2016-08-06,B17,1,1,721,,
century,2016-08-06,B17,1,1,721,,
century,2016-08-06,B16,1,1,740,,
century,2016-08-06,B15,1,1,747,,
century,2016-08-06,B15,1,1,747,,
century,2016-08-06,B14,1,1,751,,
century,2016-08-06,B14,1,1,751,,
century,2016-08-06,B13,1,1,753,,
century,2016-08-06,B12,1,1,770,,
century,2016-08-06,B10,1,1,789,,
century,2016-08-06,B8,1,1,802,,
century,2016-08-06,B9,1,1,802,,
century,2016-08-06,B9,1,1,802,,
century,2016-08-06,B5,1,1,819,,
century,2016-08-06,B4,1,1,833,,
century,2016-08-06,C1,2,2.5,1207,,
century,2016-08-06,C3,2,2,1138,3121,3121
century,2016-08-06,C2,2,2,1139,3358,3358
century,2016-08-06,C8,2,2,1001,,
century,2016-08-06,C6,2,2,1038,,
century,2016-08-06,C5,2,2,1074,,
century,2016-08-06,C5,2,2,1074,,
century,2016-08-06,C4,2,2,1084,,
century,2016-08-06,C3,2,2,1138,,
century,2016-08-06,C7,2,1.5,1009,,
century,2016-08-06,C9,2,1,941,3111,3111
century,2016-08-06,D1,3,2,1326,,
century,2016-08-07,A3,Studio,1,537,1784,1784
century,2016-08-07,A1,Studio,1,588,1604,1604
century,2016-08-07,A2,Studio,1,540,,
century,2016-08-07,A1,Studio,1,588,,
century,2016-08-07,B6,1,1.5,805,,
century,2016-08-07,B7,1,1.5,805,,
century,2016-08-07,B20,1,1.5,820,,
century,2016-08-07,B3,1,1.5,854,,
century,2016-08-07,B2,1,1.5,908,,
century,2016-08-07,B1,1,1.5,926,,
century,2016-08-07,BN2,1,1,594,2347,2347
century,2016-08-07,B11,1,1,784,2764,2764
century,2016-08-07,BN2,1,1,594,,
century,2016-08-07,BN1,1,1,671,,
century,2016-08-07,BN1,1,1,671,,
century,2016-08-07,B20,1,1,672,,
century,2016-08-07,B19,1,1,702,,
century,2016-08-07,B18,1,1,714,,
century,2016-08-07,B18,1,1,714,,
century,2016-08-07,B17,1,1,721,,
century,2016-08-07,B17,1,1,721,,
century,2016-08-07,B16,1,1,740,,
century,2016-08-07,B15,1,1,747,,
century,2016-08-07,B15,1,1,747,,
century,2016-08-07,B14,1,1,751,,
century,2016-08-07,B14,1,1,751,,
century,2016-08-07,B13,1,1,753,,
century,2016-08-07,B12,1,1,770,,
century,2016-08-07,B10,1,1,789,,
century,2016-08-07,B8,1,1,802,,
century,2016-08-07,B9,1,1,802,,
century,2016-08-07,B9,1,1,802,,
century,2016-08-07,B5,1,1,819,,
century,2016-08-07,B4,1,1,833,,
century,2016-08-07,C1,2,2.5,1207,,
century,2016-08-07,C3,2,2,1138,3121,3121
century,2016-08-07,C2,2,2,1139,3358,3358
century,2016-08-07,C8,2,2,1001,,
century,2016-08-07,C6,2,2,1038,,
century,2016-08-07,C5,2,2,1074,,
century,2016-08-07,C5,2,2,1074,,
century,2016-08-07,C4,2,2,1084,,
century,2016-08-07,C3,2,2,1138,,
century,2016-08-07,C7,2,1.5,1009,,
century,2016-08-07,C9,2,1,941,3111,3111
century,2016-08-07,D1,3,2,1326,,
century,2016-08-19,A1,Studio,1,588,1764,1764
century,2016-08-19,A3,Studio,1,537,,
century,2016-08-19,A2,Studio,1,540,,
century,2016-08-19,A1,Studio,1,588,,
century,2016-08-19,B6,1,1.5,805,,
century,2016-08-19,B7,1,1.5,805,,
century,2016-08-19,B20,1,1.5,820,,
century,2016-08-19,B3,1,1.5,854,,
century,2016-08-19,B2,1,1.5,908,,
century,2016-08-19,B1,1,1.5,926,,
century,2016-08-19,B11,1,1,784,2790,2790
century,2016-08-19,BN2,1,1,594,,
century,2016-08-19,BN2,1,1,594,,
century,2016-08-19,BN1,1,1,671,,
century,2016-08-19,BN1,1,1,671,,
century,2016-08-19,B20,1,1,672,,
century,2016-08-19,B19,1,1,702,,
century,2016-08-19,B18,1,1,714,,
century,2016-08-19,B18,1,1,714,,
century,2016-08-19,B17,1,1,721,,
century,2016-08-19,B17,1,1,721,,
century,2016-08-19,B16,1,1,740,,
century,2016-08-19,B15,1,1,747,,
